2025-05-22 21:14:07 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 10348
2025-05-22 21:14:07 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2025-05-22 21:14:07 0 [Note] InnoDB: Uses event mutexes
2025-05-22 21:14:07 0 [Note] InnoDB: Compressed tables use zlib 1.3
2025-05-22 21:14:07 0 [Note] InnoDB: Number of pools: 1
2025-05-22 21:14:07 0 [Note] InnoDB: Using SSE2 crc32 instructions
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=432] log sequence number 10282544 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=203] log sequence number 10282588 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=442] log sequence number 10282588 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=204] log sequence number 10282913 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=362] log sequence number 10282913 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=205] log sequence number 10282957 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=321] log sequence number 10282957 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=206] log sequence number 10283001 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=375] log sequence number 10283001 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=207] log sequence number 10283061 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=366] log sequence number 10283061 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=208] log sequence number 10283105 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=325] log sequence number 10283105 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=209] log sequence number 10283149 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=330] log sequence number 10283149 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=210] log sequence number 10283193 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=421] log sequence number 10283193 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=211] log sequence number 10283237 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=369] log sequence number 10283237 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=212] log sequence number 10283281 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=389] log sequence number 10283281 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=213] log sequence number 10283325 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=398] log sequence number 10283325 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=214] log sequence number 10283369 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=424] log sequence number 10283369 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=215] log sequence number 10283413 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=367] log sequence number 10283413 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=216] log sequence number 10283457 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=371] log sequence number 10283457 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=217] log sequence number 10283501 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=426] log sequence number 10283501 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=218] log sequence number 10283561 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=329] log sequence number 10283561 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=219] log sequence number 10283605 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=332] log sequence number 10283605 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=220] log sequence number 10283649 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=333] log sequence number 10283649 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=221] log sequence number 10283693 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=328] log sequence number 10283693 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=222] log sequence number 10283737 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=374] log sequence number 10283737 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=223] log sequence number 10283781 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=301] log sequence number 10283781 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=224] log sequence number 10283825 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=401] log sequence number 10283825 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=225] log sequence number 10283869 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=358] log sequence number 10283869 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=226] log sequence number 10283913 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=399] log sequence number 10283913 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=227] log sequence number 10283957 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=339] log sequence number 10283957 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=228] log sequence number 10284001 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=364] log sequence number 10284001 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=229] log sequence number 10284123 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=230] log sequence number 10284167 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=391] log sequence number 10284167 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=231] log sequence number 10284211 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=340] log sequence number 10284211 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=232] log sequence number 10284255 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=412] log sequence number 10284255 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=233] log sequence number 10284299 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=394] log sequence number 10284299 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=234] log sequence number 10284343 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=446] log sequence number 10284343 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=235] log sequence number 10284387 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=392] log sequence number 10284387 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=236] log sequence number 10284431 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=342] log sequence number 10284431 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=237] log sequence number 10284475 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=433] log sequence number 10284475 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=238] log sequence number 10284519 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=402] log sequence number 10284519 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=239] log sequence number 10284579 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=380] log sequence number 10284579 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=240] log sequence number 10284623 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=415] log sequence number 10284623 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=241] log sequence number 10284667 is in the future! Current system log sequence number 304401.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 21:19:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=393] log sequence number 10284667 is in the future! Current system log sequence number 304401.
